ID,Form,1st reduction,2nd reduction,trial,duration,3D deviation,XY deviation,XY directed,Z deviation,Z directed,Z std deviation 
10,square,virtual,concave,1,9770.4699707,10.9474503792,6.36011416449,6.27417157822,7.79958903815,7.79958903815,3.60243455378
10,square,virtual,concave,2,8809.91992188,12.0078542839,6.69003417337,5.84938302013,7.91574349352,7.87767704789,4.75681002016
10,square,virtual,concave,3,7430.59985352,12.1563242826,7.72228329529,5.20798972415,8.01232405953,8.01232405953,3.50893249415
10,square,virtual,concave,4,6531.45996094,12.7248490478,5.15705409818,1.03184412695,11.3100070739,11.3100070739,2.90810387307
10,square,virtual,concave,5,5870.14990234,12.3070048442,5.67289287987,0.576632722376,10.4823479388,10.4823479388,2.5508736453
10,circle,real,line,1,7369.80981445,5.77198701269,2.16549124003,-1.5758959922,4.95465261229,-1.75793552113,4.49332440568
10,circle,real,line,2,5211.59985352,4.58051294404,1.46068621924,-0.647009229631,4.14784003066,0.776251550735,2.59305243582
10,circle,real,line,3,5510.56005859,4.60439174166,1.52294179973,-0.897753184178,4.2053482299,-1.46470891195,1.94429785329
10,circle,real,line,4,5931.38989258,3.80576552912,2.19992782236,-1.6664462586,2.53703712059,0.825359517218,1.53602173349
10,circle,real,line,5,5219.27978516,4.9417483062,2.44408192337,-1.98211246213,3.8177284476,-1.48570044915,2.29719435292
10,square,real,line,1,10728.920166,4.83548319874,2.36920265698,-1.66519548862,3.71217008894,-0.00596016339424,2.65839199
10,square,real,line,2,9710.83007812,4.3694680915,2.48078139771,-1.52877282858,3.21026905131,0.17322615955,2.16579370598
10,square,real,line,3,9050.66992188,3.64113195813,1.88033194137,-1.62535555482,2.64538489233,0.850699457727,2.02958397948
10,square,real,line,4,8269.0300293,4.18742142425,2.25497656973,-0.775574484821,3.06055797145,0.964720681323,2.4288862996
10,square,real,line,5,9040.16015625,5.17900605595,2.22859401718,-1.53292254419,4.27966466824,-0.877363427994,2.8903682299
10,circle,real,nothing,1,7551.17016602,5.56903505521,2.46960821923,-1.74725304368,4.44928353452,2.96010091542,2.85475927306
10,circle,real,nothing,2,7790.57006836,4.70729099081,2.3786750608,-1.62708864245,3.77253132449,-1.55764497233,2.95545864202
10,circle,real,nothing,3,8021.87988281,4.97574344348,1.62745689959,-1.0793353649,4.45323737351,2.01412233312,3.60863724764
10,circle,real,nothing,4,7609.80004883,6.87110737389,1.66484790618,-1.04243704324,6.28934687945,-4.48661641256,4.67607821547
10,circle,real,nothing,5,7550.42993164,5.53739681109,1.89389718154,-0.838969870012,4.9661648436,-4.11629648296,3.54439993067
10,square,real,nothing,1,8509.75,6.50753071147,1.86904818094,-0.342457004889,5.97281985604,-5.92815894879,3.6934794053
10,square,real,nothing,2,7609.70996094,6.8380330717,2.27004074681,-1.90566068003,6.12700271765,0.893211092383,4.0200480676
10,square,real,nothing,3,8029.89013672,3.6800332984,2.05925636289,-1.86904268268,2.60768321669,0.690341241954,2.02531989471
10,square,real,nothing,4,8150.69018555,5.18028496355,1.51971368755,-1.12404649293,4.62146464234,-4.18091589911,3.61683080814
10,square,real,nothing,5,6891.0,4.1815288065,2.15910677274,-1.79162407325,2.91193837573,-2.47662793916,2.54271079587
10,circle,real,convex,1,8089.92016602,3.42991700893,2.34496791784,-1.6576684796,2.02889794193,-0.590122172474,1.55632617183
10,circle,real,convex,2,7549.87011719,4.30024584956,2.05060177464,-1.57773087886,3.59575180463,-3.17562072823,1.86098550743
10,circle,real,convex,3,6469.76000977,3.31790929195,2.07016325874,-1.31181709763,2.14336560925,-1.11891004438,1.75155768638
10,circle,real,convex,4,6300.5,3.82426577974,2.52101932438,-1.31304392334,2.56702847708,-1.496571423,1.60004016683
10,circle,real,convex,5,6580.01000977,5.16596991956,2.83920301954,-1.02198154253,3.82417763625,-3.75716083972,1.51522618189
10,square,real,convex,1,8390.18994141,3.94237583631,2.70374597717,-1.27393884263,2.24199001101,-2.18975143763,1.42068631691
10,square,real,convex,2,7909.38989258,4.77891739524,3.40636093925,-1.04506012602,2.79630659623,-2.71033898627,1.57829210441
10,square,real,convex,3,6600.17993164,6.35568619875,3.30255366061,-1.74642620121,5.04913335184,-5.04913335184,0.812244946764
10,square,real,convex,4,6169.87988281,5.36951910208,3.15392081836,-1.41843021485,3.94416810852,-3.8739014855,1.58220905377
10,square,real,convex,5,8650.84008789,7.31467361766,4.5897760967,-0.185754558246,4.47599695992,-4.44863836578,1.93454041921
10,circle,real,concave,1,6829.30004883,2.9923826361,2.28151105569,-1.5254641335,1.52144677699,0.138315120216,1.19224960543
10,circle,real,concave,2,4610.12011719,2.86137542058,2.29558030795,-1.85145905839,1.4424881103,0.473756441494,0.957563593289
10,circle,real,concave,3,6830.39013672,2.45785344101,1.88877737939,-1.25976848768,1.30219674551,0.04852737702,0.939606983027
10,circle,real,concave,4,5569.23999023,3.16057980117,2.31586946955,-1.53705363006,1.71698708473,-0.132532784889,1.39937000721
10,circle,real,concave,5,5329.55981445,3.30569007092,2.28686271498,-1.5752488967,1.93475952506,-0.317921168871,1.42802772424
10,square,real,concave,1,8580.04003906,3.26486150069,2.05557062471,-1.44178729957,2.15433834562,-0.695152951799,1.50544359381
10,square,real,concave,2,8810.67016602,3.1357451101,1.74908307555,-1.32186540485,2.19423165414,-0.610189747962,1.79310304432
10,square,real,concave,3,7909.67016602,2.86714211865,1.96309202155,-1.81248293898,1.72314040956,-0.233413859083,1.40968255463
10,square,real,concave,4,9289.34008789,2.76230369342,1.93576455342,-1.33704731627,1.67518220074,-0.0148620005447,1.22268266797
10,square,real,concave,5,8450.68994141,3.07763093038,1.93694866332,-1.56248122824,2.06272533759,-0.0794952406906,1.50752169585
11,circle,virtual,line,1,16109.6000977,6.43195790376,4.76372369917,4.58483646907,3.71154534015,-0.51700403593,2.94841739633
11,circle,virtual,line,2,14330.3398438,5.99487203687,4.69252426687,4.69252426687,3.33435832659,-0.69486544927,2.55442235671
11,circle,virtual,line,3,14700.0400391,6.6736492206,5.91241421698,5.91241421698,2.56011458238,-0.804094513257,2.35101116862
11,circle,virtual,line,4,11959.920166,6.33063198627,5.73551882265,5.08636513227,2.30973985234,-0.715805751031,1.1952035324
11,circle,virtual,line,5,16030.1298828,5.84283512576,4.67120656857,4.67120656857,3.08323632876,1.82907991409,1.98150426254
11,square,virtual,line,1,20091.119873,8.90946415659,6.8587854448,6.82983794888,4.92661603526,-2.47418351686,4.3182410006
11,square,virtual,line,2,14829.7399902,8.86978433201,6.63457500664,4.48513424539,4.95682839646,4.93708775137,2.68333830009
11,square,virtual,line,3,18770.5600586,4.56918673638,3.96741234736,3.95078586066,1.41854437187,0.474593727932,1.02418698633
11,square,virtual,line,4,18581.0,6.40582900762,4.55394488805,3.47439221597,3.62993910565,3.0760574634,2.87831994545
11,square,virtual,line,5,17950.8400879,5.97147480095,5.25106873665,5.08438681119,2.23406105836,1.10555574894,1.73139463314
11,circle,virtual,nothing,1,14750.5,13.0260417028,9.76025633387,9.76025633387,7.14087823926,6.3912946947,6.40556642759
11,circle,virtual,nothing,2,17240.2700195,9.12915438486,5.88497525956,5.08228798073,6.2500794967,6.16140018304,3.9679628579
11,circle,virtual,nothing,3,15731.5698242,9.8707816762,4.60756984151,4.38784645679,8.00021931423,7.86978606425,4.45477135409
11,circle,virtual,nothing,4,12972.1599121,10.3920363326,7.75003439942,7.70351152626,5.50042069267,3.91188419447,3.55967756875
11,circle,virtual,nothing,5,16390.8901367,11.2139545404,9.31678883061,9.31678883061,4.64479322433,2.99737792015,3.32055272992
11,square,virtual,nothing,1,22101.3000488,8.00424183591,6.5941339109,5.58217955482,2.9075366851,-1.73143774872,2.61438780164
11,square,virtual,nothing,2,18110.3601074,11.2864529362,7.32944953018,4.90349704492,7.6344191627,-7.44570152723,4.60337372172
11,square,virtual,nothing,3,19290.369873,6.13436625076,5.00502764314,4.53541393276,3.03640802059,3.01783676865,1.61758589215
11,square,virtual,nothing,4,18540.25,9.68747778674,8.57073170757,5.82021218455,3.88256131437,2.07549852954,2.78444446832
11,square,virtual,nothing,5,17050.7800293,15.1255149453,8.10670425915,8.10670425915,11.4901226263,11.3259651881,8.78670804153
11,circle,virtual,convex,1,12380.0600586,5.39537253622,4.47564573319,4.47564573319,2.73729527524,-0.684143580387,1.36854937267
11,circle,virtual,convex,2,14220.9499512,6.4283664225,5.27459655361,2.49164065601,3.02289223838,0.178166423955,1.88666481469
11,circle,virtual,convex,3,14220.7099609,5.0623691538,3.71513644058,3.71513644058,2.94223514825,0.353525825641,2.08939476415
11,circle,virtual,convex,4,17751.2700195,6.36665299913,4.58564642473,4.1687729784,3.53440701962,-0.729021636645,2.54716318203
11,circle,virtual,convex,5,18290.5100098,6.35356874516,3.91504406852,3.10086444504,4.22063147904,-3.24487411859,2.08035380014
11,square,virtual,convex,1,18359.9802246,4.77168411286,3.60627861171,2.57020236103,2.58032119031,-0.28931477558,1.92200077607
11,square,virtual,convex,2,16970.0600586,6.96695186136,6.0557305437,4.80064647413,2.97752476193,1.58432810499,2.78969580746
11,square,virtual,convex,3,15350.4899902,5.63496825749,5.00765626056,1.34914830946,2.06629609164,0.863279856105,2.37912545926
11,square,virtual,convex,4,14040.5898438,4.21745891785,3.4857700964,3.1196338475,1.8076874733,0.684700043996,1.18583414847
11,square,virtual,convex,5,17511.0900879,5.94036840396,4.52299655714,4.52299655714,3.17240074476,0.354587157567,2.19625947914
11,circle,virtual,concave,1,12470.6699219,12.1522069896,11.5349741707,4.68361071436,2.14255057578,-1.36735188192,1.45588502463
11,circle,virtual,concave,2,14350.4299316,13.0686359335,11.861936564,5.38594021268,3.53975615731,-0.555670657757,3.80765995022
11,circle,virtual,concave,3,16300.420166,8.57402084431,8.20536226507,6.65008843757,1.96348123412,-0.23350616196,1.33642273589
11,circle,virtual,concave,4,17420.75,10.4001002061,9.58159546513,4.78663293435,2.87408650474,-2.48352510987,2.20526160884
11,circle,virtual,concave,5,11899.869873,10.9199013681,10.2066093207,5.93985127037,2.62480887524,-0.747664559247,1.84155044478
11,square,virtual,concave,1,24410.5500488,10.7766821497,10.0667310324,10.0475669057,2.59970048582,-1.40117142466,1.98438795077
11,square,virtual,concave,2,16851.2900391,9.49605873684,8.40737009799,4.22146058325,3.3154993735,-0.982887317978,2.25304345304
11,square,virtual,concave,3,15059.0898438,9.48724920402,7.45976800943,6.38005359992,4.51838977328,-0.957984026359,2.65546980625
11,square,virtual,concave,4,8271.2199707,6.47203509032,5.31132659912,-2.24109457265,2.29254274783,-0.280444418866,1.75285215494
11,square,virtual,concave,5,5329.56005859,5.28340157407,4.6918364378,4.55749205825,2.10242586457,-0.929825866356,1.54170807393
11,circle,real,line,1,9230.51000977,5.9963019123,2.10493499054,-1.05730923284,5.31009245671,-5.15987792572,3.06701733072
11,circle,real,line,2,10490.9299316,4.31530183689,1.65868323659,-0.829757240604,3.42781676823,-2.80269049388,2.98148676558
11,circle,real,line,3,12349.1899414,6.26759564984,1.92872981779,-0.770954822523,5.50500793099,-5.15371043396,2.84781983428
11,circle,real,line,4,10250.8701172,4.0763812252,2.29478211188,-0.845239260638,2.70808368694,-2.53907688105,2.37152179424
11,circle,real,line,5,11821.3798828,3.8486060568,2.38642577407,-0.723038658682,2.63488340627,-0.61548222136,1.6078652872
11,square,real,line,1,10490.8601074,5.63800883128,3.05932501159,-0.644910670233,4.02965269464,1.69991254653,3.82126484261
11,square,real,line,2,11450.9399414,5.09102329147,2.7774109445,-0.716417203673,3.84550603046,-2.03243222491,2.28781018003
11,square,real,line,3,10011.380127,4.6805295194,2.95090906711,-0.480221000019,3.16192445165,-1.58317038534,1.78729534461
11,square,real,line,4,10190.369873,5.10384245696,2.42869125504,-0.946650964753,4.04359951027,-2.26360570258,2.58928465666
11,square,real,line,5,9110.52001953,4.43259167384,2.98658541675,-1.961529452,2.73415682489,-0.774999889021,1.56734777222
11,circle,real,nothing,1,10850.7700195,7.28783772034,2.82509787045,0.659197079858,5.88742912784,0.946934175753,4.49586450633
11,circle,real,nothing,2,10310.7797852,7.42790978125,3.82270024287,0.645067127054,5.32762827942,4.15948953528,4.14145792877
11,circle,real,nothing,3,9910.98999023,9.77822142894,4.43207460087,1.68708600683,7.3538558667,2.90624358233,5.43104624156
11,circle,real,nothing,4,8871.80004883,8.16991100074,2.01192231827,-0.215517667987,7.25960062425,6.27349504362,5.4161821755
11,circle,real,nothing,5,7671.27001953,8.53230015349,2.62178342582,-1.36487102266,7.41830746084,3.73775929172,5.23190062738
11,square,real,nothing,1,8450.72998047,7.5347883575,2.94980858713,-0.0325724828254,6.39662990092,2.30691934488,4.27716534585
11,square,real,nothing,2,10310.2199707,8.39613882696,2.86242204773,-1.00030493372,7.62845302858,5.82228027352,5.27260739215
11,square,real,nothing,3,9110.73999023,6.13750264459,3.0002908515,-0.649224640123,4.79737301173,4.01963173807,4.46091935481
11,square,real,nothing,4,8699.70996094,7.46587184983,2.63619115276,-0.407120629255,6.65731245019,3.64822582814,5.54909605024
11,square,real,nothing,5,8879.29003906,7.39550741305,3.15344291313,-0.807195964199,6.01327769885,4.24066604833,6.22743594797
11,circle,real,convex,1,10070.6201172,3.44996006024,2.49754912037,-1.1679507976,1.75801649111,0.103967192527,1.31280341236
11,circle,real,convex,2,11570.7800293,4.06390618204,2.87061654729,-0.53290753092,2.28618435421,-2.15388021452,1.80008243248
11,circle,real,convex,3,9950.28979492,4.0811253345,2.6822247297,-1.07454309257,2.70214629932,-1.64331439346,2.02423914225
11,circle,real,convex,4,8751.19995117,4.41555372777,2.64956704529,-0.671419037372,3.03275653602,-2.72708642315,2.33139706403
11,circle,real,convex,5,11820.5600586,4.33593798719,2.68709386561,-1.4644682216,2.99803224348,0.505099070665,2.4314140396
11,square,real,convex,1,14140.6098633,4.50030013032,2.22142590876,-0.850026905118,3.2965657375,-1.4794725363,2.50815313724
11,square,real,convex,2,13610.1398926,3.24451935948,2.0646464736,-0.986090499331,1.94950719168,1.5103107679,1.94468429588
11,square,real,convex,3,11570.2800293,3.59568693658,2.31002470484,-1.58784269402,2.1742070164,0.536624965836,1.54987042189
11,square,real,convex,4,13790.2800293,2.78737663473,2.09955119074,-1.22589497484,1.38568892747,0.903588014213,1.12555407047
11,square,real,convex,5,13081.2800293,3.52548703568,2.0548247554,-1.11837925104,2.42156896396,-0.0473487608054,1.59368067319
11,circle,real,concave,1,15170.0600586,5.35642750787,2.97993176952,0.67588367506,3.58210527625,-0.503088850997,3.77127974405
11,circle,real,concave,2,15591.1501465,4.86728760392,3.00610765885,1.20708008827,3.35506668216,-0.960502362618,2.61400783685
11,circle,real,concave,3,16310.6098633,4.13901178276,2.92092464153,0.225523810953,2.29818357887,0.209253252201,2.05839259448
11,circle,real,concave,4,15830.5900879,4.23574037624,2.63675312653,1.21148084342,3.02403674508,-0.612317900665,2.34202850938
11,circle,real,concave,5,13971.3400879,3.951061361,2.35491710471,-0.801276977982,2.68770890112,-1.01168577004,1.95611288298
11,square,real,concave,1,15860.4599609,4.03401382718,2.12697187078,-0.580915963964,2.98465100881,-1.16287436497,2.81194993071
11,square,real,concave,2,15470.3898926,3.15711187795,2.16690088886,0.266981979089,1.804571426,0.586677529929,1.52973072584
11,square,real,concave,3,18420.4899902,4.24859018259,1.7180238666,-0.659712635478,3.38812143009,0.0505297539604,2.28585434316
11,square,real,concave,4,15000.6801758,4.07718947267,2.53147949835,-0.203513245678,2.45858834094,-0.489307694751,2.30099844052
11,square,real,concave,5,18710.8098145,4.80431598059,3.20955937098,1.71633064905,2.74816229376,-0.283474810312,2.16306683941
13,circle,virtual,line,1,8856.53979492,6.26721431437,2.78964940801,0.889850510608,4.78827498901,3.8053907328,5.21591041868
13,circle,virtual,line,2,9830.26000977,3.96278413307,1.83519759687,-0.113087997555,3.1991016218,2.22765511671,2.57209003932
13,circle,virtual,line,3,7129.08984375,6.39375564289,4.93007518736,-4.27967842495,3.32418574033,-1.03187854783,2.21154359428
13,circle,virtual,line,4,8098.76000977,4.37282852623,2.16782303377,-1.06698432985,3.37555520761,-0.165746637494,2.75771346583
13,circle,virtual,line,5,8211.7199707,4.50244450138,3.95960285761,-3.63709524372,1.61179625633,-0.183434366377,1.52474277091
13,square,virtual,line,1,13190.5200195,4.34090836643,2.23607224525,0.152536348908,3.29946764827,1.73909408198,2.41232491764
13,square,virtual,line,2,10311.25,6.54003777109,3.08818779485,1.44690371727,4.8625076106,3.4641622281,4.06720424168
13,square,virtual,line,3,10251.2700195,4.80283580055,2.84705317592,1.02771412794,3.23675847734,2.18595516476,3.03738527094
13,square,virtual,line,4,8570.85009766,3.71297745034,2.155376462,-1.5290940107,2.63657407722,-2.2472754688,2.33834378861
13,square,virtual,line,5,8340.73999023,2.82809009036,1.80902439246,-0.262467933585,1.86330305861,-0.806388793826,1.31284228134
13,circle,virtual,nothing,1,8211.14013672,7.57034802502,5.71202886147,-3.16420490887,4.18232029893,3.82365217623,3.15654380258
13,circle,virtual,nothing,2,8158.95996094,7.49214888069,6.90384112746,-5.23429929497,2.52569800755,1.9592402667,2.32450252961
13,circle,virtual,nothing,3,8929.41992188,6.97842194432,6.24682756109,-2.65329280179,2.37920414821,2.17811074245,1.56415663675
13,circle,virtual,nothing,4,7910.51977539,10.4135618801,7.29463583965,-3.70050235002,6.00254255045,5.57025360827,2.71273312525
13,circle,virtual,nothing,5,8271.5300293,8.359426547,7.09747154622,-2.76126025328,3.28474463727,3.14531739696,2.31891416665
13,square,virtual,nothing,1,9530.83984375,5.23709026631,4.9327396546,0.362344141576,1.17195904939,-0.228120167123,0.848975115565
13,square,virtual,nothing,2,9290.84008789,5.00098580525,4.60002393069,1.31899628001,1.62856056329,-1.41874567974,0.935842022678
13,square,virtual,nothing,3,10790.5898438,4.68493218043,3.64249072952,2.84066522676,2.41632806682,2.16628216944,1.80618293127
13,square,virtual,nothing,4,10131.880127,8.31335196901,4.50645860424,3.12753203082,6.58449373107,6.58449373107,3.02619727393
13,square,virtual,nothing,5,11870.5400391,4.60686305938,4.0450584244,2.98328482399,1.72509744268,-1.10857097039,1.31643833645
13,circle,virtual,convex,1,10550.7600098,3.62628111514,3.09276235403,0.705548153329,1.49727659911,-0.516092372249,1.00613879184
13,circle,virtual,convex,2,10489.9299316,3.91879002623,3.21240780316,-2.00613358717,1.28891747197,-0.620393903678,1.18371358331
13,circle,virtual,convex,3,9119.38989258,4.03576122918,3.6589317563,-1.24712160563,1.29254799231,-0.470261231273,1.05335362725
13,circle,virtual,convex,4,779.590087891,5.85977460177,5.24644079076,5.24644079076,2.45095844914,-2.45095844914,1.16450221304
13,square,virtual,convex,2,12290.5100098,2.96616976752,2.5549467274,2.41641639571,1.21652844724,-0.0385933700519,0.852937898571
13,square,virtual,convex,3,11510.5900879,3.96691155693,3.40681954889,3.34038694324,1.70617146681,-0.635865753826,1.05894074741
13,square,virtual,convex,4,11209.75,4.50697149377,3.77509851824,2.60109789191,1.8972220553,-0.729645918007,1.17033689758
13,square,virtual,convex,5,11271.2299805,3.38818142029,2.91187680675,2.75044053643,1.42547636922,-1.11221251364,0.926432893
13,circle,virtual,concave,1,9770.84008789,5.62179379829,5.03751596488,0.305437207483,1.86264690247,1.79723767615,1.63531754425
13,circle,virtual,concave,2,9111.21020508,5.55258383584,4.91185290601,-2.32357794547,1.71651320777,0.555174346288,0.91608185399
13,circle,virtual,concave,3,9109.37011719,4.85889462057,4.53714360788,-0.326567303388,1.23679125443,-0.116537032854,0.800953706363
13,circle,virtual,concave,4,8930.60986328,3.84699659111,3.47000295575,1.41361279773,1.10306285655,-0.0205802644382,1.03661631163
13,circle,virtual,concave,5,8330.84008789,4.39195468267,4.07372726179,0.883552732788,1.30100244833,-1.03761700947,0.80824037864
13,square,virtual,concave,1,11090.5400391,5.13723641141,3.65044639974,2.68282863997,3.01588467411,2.25054272353,2.49086231049
13,square,virtual,concave,2,10670.6101074,4.82440777663,3.37110588524,2.72907432049,2.67441187782,1.16447841806,1.74051145634
13,square,virtual,concave,3,10779.6398926,5.33986911948,3.90935723148,2.46540216119,3.01946779446,2.76923204234,1.9759060148
13,square,virtual,concave,4,10550.5397949,5.15284960345,3.28523693332,3.02492631527,2.97020413203,-0.440787744439,1.90365648463
13,square,virtual,concave,5,9351.4699707,4.80834271939,3.63734203284,2.74669921945,2.54952073195,0.773467895293,1.21903852541
13,circle,real,line,1,10190.1601562,4.8301607423,4.31077074053,-1.81993912062,1.47049933841,0.172751486376,1.24065485958
13,circle,real,line,2,13251.2800293,5.11109636136,4.55518975001,-1.08061875808,1.87135955041,-0.394456502699,0.997743897485
13,circle,real,line,3,12721.3901367,5.11637251289,4.5191632875,-0.82570466813,1.80473050856,-0.420249565144,1.2908635031
13,circle,real,line,4,9230.32006836,5.16365610969,4.48503802064,-0.736796554212,1.89782886237,-1.01150030448,1.64066611963
13,circle,real,line,5,10448.8000488,4.90258367317,4.37570183927,-0.858407236026,1.62189908621,-0.0333763884141,1.17463980439
13,square,real,line,1,11568.0200195,5.06579913994,3.52091946973,-0.83407750311,2.86522136724,-1.17931712804,1.94119804604
13,square,real,line,2,13371.4399414,3.7408465831,2.97944040316,-1.73388998156,1.68453014202,-0.618993049652,1.08102833017
13,square,real,line,3,11280.9399414,4.07882559306,2.94751711676,-1.56527640609,2.07858437358,-0.103421422751,1.56692563249
13,square,real,line,4,11100.0698242,4.25711072471,3.28189705533,-1.18649122484,2.10516561884,0.254429818105,1.4657388922
13,square,real,line,5,12170.7800293,4.84472401835,3.03886888107,-0.0971893612948,3.10107678204,-0.887152543568,1.88488788183
13,circle,real,nothing,1,10549.869873,7.24478378103,3.91511445196,-1.41109463187,5.5582491626,5.49431770101,3.62641702639
13,circle,real,nothing,2,9175.50976562,5.64610067524,4.32872430062,-0.932955666478,3.14342371302,0.615877152896,2.57843736926
13,circle,real,nothing,3,9230.89990234,5.77680400957,4.21027251657,-0.732092264433,3.59574507174,2.21653069164,2.8969293105
13,circle,real,nothing,4,9050.41992188,5.90524253516,4.14428618855,-0.957439402092,3.33252430012,3.01704031589,2.05738798063
13,circle,real,nothing,5,9169.80004883,5.29823939013,3.73971255491,-1.23167399426,2.93484914866,-1.40218699058,2.17869626145
13,square,real,nothing,1,14751.5700684,7.36559811443,3.70219339102,-1.20894388868,5.64359577218,5.19815317374,3.51243700318
13,square,real,nothing,2,12710.3000488,5.64691599566,3.81519439369,-1.07158907445,3.49866803631,1.45320531949,2.21661953892
13,square,real,nothing,3,13311.3200684,5.59652104891,3.92437355549,-1.21981341254,3.44933993914,2.13768121618,2.18140543666
13,square,real,nothing,4,14810.4899902,5.26748235309,3.78483696599,-1.14399997218,2.6254030873,-1.51760475957,1.98836657956
13,square,real,nothing,5,14089.4599609,5.67170527708,3.76969921384,-1.5414350753,3.58942152927,-3.52061737058,2.62567207195
13,circle,real,convex,1,25372.2700195,4.50461423408,3.35841697856,-1.83616980926,2.15739027099,-1.41517945877,2.37307074981
13,circle,real,convex,2,28421.119873,18.6820080013,17.0975220081,13.4236328537,6.74631766026,6.72683827761,6.62308982709
13,circle,real,convex,3,16120.7001953,4.36108666412,3.79858926806,-1.31370172452,1.56008319086,1.03351277763,0.915152956194
13,circle,real,convex,4,13140.7001953,5.06879600672,4.53394838934,-2.67729477107,1.74017701173,0.524036861995,1.06850098872
13,circle,real,convex,5,14690.8701172,4.4276539652,3.87683953977,-1.74832545314,1.45737598311,0.949366361718,1.0749071732
13,square,real,convex,1,19970.3500977,4.7853610717,4.18758738028,-2.8828601665,1.70144643136,0.44855644203,1.45041029191
13,square,real,convex,2,16430.2900391,4.7759112691,3.83464270678,-2.48832157861,2.18011945779,0.276076207669,1.40754564928
13,square,real,convex,3,14151.0300293,4.88823928839,4.25539361437,-2.63988636186,1.7233458364,0.0912474567126,1.19897869152
13,square,real,convex,4,13489.6899414,4.59082510726,3.74222339577,-1.88239861442,1.77971136734,-1.0532887149,1.53145630056
13,square,real,convex,5,12649.6699219,6.26983067781,4.43932310748,-2.64931230781,3.46564839908,-1.98392665843,2.78626711642
13,circle,real,concave,1,9230.60986328,4.98794620471,4.00569127341,-1.3817624827,2.29948907715,-1.52214823954,1.53780553838
13,circle,real,concave,2,8339.36010742,4.75636639104,3.70839460578,-1.64310476266,2.23592962746,-1.45933584744,1.80815425049
13,circle,real,concave,3,9589.78979492,6.15753312238,5.0190532151,0.986202673294,2.69535144679,-0.693707927807,2.24478152201
13,circle,real,concave,4,8280.5,4.93937585473,3.68601040796,-0.851369500427,2.70270517614,-1.84657132516,1.88387233847
13,circle,real,concave,5,7919.80004883,5.10010365705,3.82517019455,-0.412676005016,2.75943899563,-2.19248322069,1.97579107182
13,square,real,concave,1,10970.7399902,5.09371406252,3.38728013162,-1.41605005949,3.2867449959,-0.678183576484,1.99675336934
13,square,real,concave,2,9840.70019531,4.62568985956,3.62171747253,-1.6278556572,2.47846093234,-0.651251283444,1.31663000166
13,square,real,concave,4,9171.0,4.32678747164,3.19849073886,-1.53455355748,2.48432948815,-0.272213745953,0.895316875571
13,square,real,concave,5,9589.85986328,4.57457096018,2.89099469112,-1.38193386724,2.92172975191,-0.123272604562,1.27203605221
14,circle,virtual,line,1,25430.0,8.94095597655,6.86349024882,0.0628729108853,5.10097241602,4.18547216473,4.11006827036
14,circle,virtual,line,2,21110.2900391,8.02384300028,5.48050883418,-1.97108976209,5.1808856012,4.68538642585,4.65341160149
14,circle,virtual,line,3,14210.6499023,8.86816963466,5.99918058527,-0.109183910955,5.91541500644,5.42973754164,4.26338725663
14,circle,virtual,line,4,10730.8200684,7.42483126337,5.16710931949,1.39397251794,4.59053261586,4.18933681205,3.12076256358
14,circle,virtual,line,5,10551.1899414,8.37627979561,6.22798324275,-0.261506194169,5.0688127048,4.73226745338,4.1026182492
14,square,virtual,line,1,15710.6499023,10.904541,6.48429621938,0.769964274598,7.78264544926,7.68660214863,6.34057038072
14,square,virtual,line,2,17450.8500977,9.03710445019,4.13517351254,1.07921327059,7.70812722842,6.98907456398,4.42020394933
14,square,virtual,line,3,19200.25,8.02584350286,5.01990151375,0.864648195831,5.06253801056,4.72667566156,5.08843646626
14,square,virtual,line,4,16552.1999512,10.4418867058,6.16584990674,1.04157550984,7.39616227745,6.92194040021,6.16431620716
14,square,virtual,line,5,15050.6298828,6.08835318599,3.64186197573,3.47492478412,3.94697259755,3.05278297271,3.17810023159
14,circle,virtual,nothing,1,13551.6101074,10.3208943994,6.50062686196,1.48383158753,7.41824255437,7.3565859478,5.20359990742
14,circle,virtual,nothing,2,13787.0600586,13.8363335376,5.3967772397,-0.805439891384,12.3850611877,12.3850611877,4.70710951216
14,circle,virtual,nothing,3,13191.130127,9.93995147777,6.00402877391,-1.47816378771,6.95049645675,6.94851894981,4.33321699184
14,circle,virtual,nothing,4,8819.61987305,7.30070179479,6.34516879129,-1.16161551725,3.16404085698,2.20629153655,2.49030330106
14,circle,virtual,nothing,5,7850.64013672,7.59557879214,6.26284037374,-2.15258005971,3.76182636021,3.54106866069,3.49076401935
14,square,virtual,nothing,1,15049.3598633,9.79326968201,4.67911090066,1.36430728931,8.13197972428,8.1246477637,5.54557651931
14,square,virtual,nothing,2,12500.4799805,8.09516317593,4.80685648154,0.294213189329,5.33691772392,4.84512684274,4.85406713665
14,square,virtual,nothing,3,10700.7900391,6.79670354371,5.47914425809,1.55713595472,3.33855992699,2.78302561816,3.67328250953
14,square,virtual,nothing,4,10251.7399902,5.58239034338,3.80465947722,3.21038277269,3.0244694191,0.264799480008,2.16379445175
14,square,virtual,nothing,5,9630.66992188,7.8062721866,4.56186269248,1.93909916038,5.41404828572,4.02246542754,5.08227350908
14,circle,virtual,convex,1,8690.13989258,6.92315621831,4.27187231966,2.1789368092,4.48735687096,3.69342986901,3.12372506141
